Caratinga, MG;população 90.192;0%
Carbonita, MG;população 9.487;0%
Careaçu, MG;população 6.645;0,1%
Carlos Chagas, MG;população 20.090;0%
Carmésia, MG;população 2.584;0,1%
Carmo da Cachoeira, MG;população 12.276;0,2%
Carmo da Mata, MG;população 11.429;0,1%
Carmo de Minas, MG;população 14.550;0%
Carmo do Cajuru, MG;população 21.519;0%
Carmo do Paranaíba, MG;população 30.739;0,1%
Carmo do Rio Claro, MG;população 21.273;0,1%
Carmópolis de Minas, MG;população 18.416;0%
Carneirinho, MG;população 9.939;0,1%
Carrancas, MG;população 4.089;0%
Carvalhópolis, MG;população 3.523;0,1%
Carvalhos, MG;população 4.642;0%
Casa Grande, MG;população 2.308;0%
Cascalho Rico, MG;população 3.018;0%
Cássia, MG;população 17.991;0%
Conceição da Barra de Minas, MG;população 4.055;0%
Cataguases, MG;população 73.712;0,1%
Catas Altas, MG;população 5.184;0,1%
Catas Altas da Noruega, MG;população 3.623;0%
Catuji, MG;população 6.721;0%
Catuti, MG;população 5.187;0%
Caxambu, MG;população 22.244;0,1%
Cedro do Abaeté, MG;população 1.222;0,1%
Central de Minas, MG;população 7.051;0%
Centralina, MG;população 10.593;0,1%
Chácara, MG;população 3.010;0,1%
Chalé, MG;população 5.814;0,1%
Chapada do Norte, MG;população 15.648;0%
Chapada Gaúcha, MG;população 12.239;0%
Chiador, MG;população 2.817;0,1%
Cipotânea, MG;população 6.813;0%
Claraval, MG;população 4.776;0%
Claro dos Poções, MG;população 7.885;0%
Cláudio, MG;população 27.579;0,1%
Coimbra, MG;população 7.437;0,1%
Coluna, MG;população 9.195;0%
Comendador Gomes, MG;população 3.105;0%
Comercinho, MG;população 7.962;0%
Conceição da Aparecida, MG;população 10.263;0,1%
Conceição das Pedras, MG;população 2.845;0%
Conceição das Alagoas, MG;população 25.588;0%
Conceição de Ipanema, MG;população 4.618;0,1%
Conceição do Mato Dentro, MG;população 18.235;0%
Conceição do Pará, MG;população 5.430;0,1%
Conceição do Rio Verde, MG;população 13.559;0%
Conceição dos Ouros, MG;população 11.151;0%
Cônego Marinho, MG;população 7.515;0%
Confins, MG;população 6.409;0,1%
Congonhal, MG;população 11.334;0,1%
Congonhas, MG;população 52.280;0,1%
Congonhas do Norte, MG;população 5.111;0,1%
Conquista, MG;população 6.860;0%
Conselheiro Lafaiete, MG;população 124.370;0%
Conselheiro Pena, MG;população 23.088;0%
Consolação, MG;população 1.801;0,1%
Contagem, MG;população 643.476;0,1%
Coqueiral, MG;população 9.476;0,1%
Coração de Jesus, MG;população 26.933;0,1%
Cordisburgo, MG;população 8.981;0,1%
Cordislândia, MG;população 3.565;0,1%
Corinto, MG;população 24.457;0,1%
Coroaci, MG;população 10.422;0%
Coromandel, MG;população 28.428;0%
Coronel Fabriciano, MG;população 108.843;0,1%
Coronel Murta, MG;população 9.394;0,1%
Coronel Pacheco, MG;população 3.101;0,1%
Coronel Xavier Chaves, MG;população 3.440;0%
Córrego Danta, MG;população 3.408;0%
Córrego do Bom Jesus, MG;população 3.815;0,1%
Córrego Fundo, MG;população 6.159;0,1%
Córrego Novo, MG;população 3.065;0,1%
Couto de Magalhães de Minas, MG;população 4.395;0%
Crisólita, MG;população 6.467;0%
Cristais, MG;população 12.185;0,1%
Cristália, MG;população 5.993;0%
Cristiano Otoni, MG;população 5.193;0%
Cristina, MG;população 10.485;0,1%
Crucilândia, MG;população 4.991;0,1%
Cruzeiro da Fortaleza, MG;população 4.122;0%
Cruzília, MG;população 15.299;0%
Cuparaque, MG;população 4.922;0%
Curral de Dentro, MG;população 7.420;0%
Curvelo, MG;população 78.373;0,1%
Datas, MG;população 5.425;0%
Delfim Moreira, MG;população 8.199;0%
Delfinópolis, MG;população 7.120;0%
Delta, MG;população 9.280;0%
Descoberto, MG;população 4.989;0,1%
Desterro de Entre Rios, MG;população 7.279;0,1%
Desterro do Melo, MG;população 3.048;0%
Diamantina, MG;população 47.803;0%
Diogo de Vasconcelos, MG;população 3.929;0,1%
Dionísio, MG;população 8.558;0,1%
Divinésia, MG;população 3.427;0,1%
Divino, MG;população 19.947;0,1%
Divino das Laranjeiras, MG;população 5.080;0%
Divinolândia de Minas, MG;população 7.425;0%
Divinópolis, MG;população 228.643;0%
Divisa Alegre, MG;população 6.398;0,1%
Divisa Nova, MG;população 6.011;0,1%
Divisópolis, MG;população 10.027;0,1%
Dom Bosco, MG;população 3.857;0%
Dom Cavati, MG;população 5.288;0,1%
Dom Joaquim, MG;população 4.624;0%
Dom Silvério, MG;população 5.346;0,1%
Dom Viçoso, MG;população 3.074;0,1%
Dona Eusébia, MG;população 6.386;0,1%
Dores de Campos, MG;população 9.882;0%
Dores de Guanhães, MG;população 5.335;0%
Dores do Indaiá, MG;população 14.014;0,1%
Dores do Turvo, MG;população 4.495;0,1%
Doresópolis, MG;população 1.512;0%
Douradoquara, MG;população 1.915;0%
Durandé, MG;população 7.783;0,1%
Elói Mendes, MG;população 27.019;0%
Engenheiro Caldas, MG;população 10.888;0%
Engenheiro Navarro, MG;população 7.353;0%
Entre Folhas, MG;população 5.373;0,1%
Entre Rios de Minas, MG;população 15.034;0%
Ervália, MG;população 18.789;0%
Esmeraldas, MG;população 66.237;0,1%
Espera Feliz, MG;população 24.287;0%
Espinosa, MG;população 32.117;0,1%
Espírito Santo do Dourado, MG;população 4.648;0,1%
Estiva, MG;população 11.329;0%
Estrela Dalva, MG;população 2.483;0,1%
Estrela do Indaiá, MG;população 3.599;0,1%
Estrela do Sul, MG;população 7.851;0%
Eugenópolis, MG;população 11.107;0,1%
Ewbank da Câmara, MG;população 3.914;0,1%
Extrema, MG;população 32.402;0,1%
Fama, MG;população 2.421;0,1%
Faria Lemos, MG;população 3.409;0%
Felício dos Santos, MG;população 5.118;0%
São Gonçalo do Rio Preto, MG;população 3.180;0%
Felisburgo, MG;população 7.288;0,1%
Felixlândia, MG;população 14.973;0%
Fernandes Tourinho, MG;população 3.269;0%
Ferros, MG;população 10.707;0,2%
Fervedouro, MG;população 10.880;0%
Florestal, MG;população 7.137;0,1%
Formiga, MG;população 67.833;0%
Formoso, MG;população 8.945;0%
Fortaleza de Minas, MG;população 4.330;0%
Fortuna de Minas, MG;população 2.872;0,1%
Francisco Badaró, MG;população 10.546;0%
Francisco Dumont, MG;população 5.130;0%
Francisco Sá, MG;população 26.102;0,1%
Franciscópolis, MG;população 5.784;0%
Frei Gaspar, MG;população 6.031;0%
Frei Inocêncio, MG;população 9.428;0%
Frei Lagonegro, MG;população 3.475;0%
Fronteira, MG;população 16.036;0%
Fronteira dos Vales, MG;população 4.765;0,1%
Fruta de Leite, MG;população 5.863;0%
Frutal, MG;população 57.269;0%
Funilândia, MG;população 4.153;0,1%
Galiléia, MG;população 7.076;0%
Gameleiras, MG;população 5.259;0%
Glaucilândia, MG;população 3.114;0%
Goiabeira, MG;população 3.253;0%
Goianá, MG;população 3.876;0,1%
Gonçalves, MG;população 4.381;0%
Gonzaga, MG;população 6.168;0%
Gouveia, MG;população 12.039;0%
Governador Valadares, MG;população 276.995;0%
Grão Mogol, MG;população 15.737;0%
Grupiara, MG;população 1.415;0%
Guanhães, MG;população 33.297;0,1%
Guapé, MG;população 14.379;0%
Guaraciaba, MG;população 10.527;0%
Guaraciama, MG;população 4.941;0%
Guaranésia, MG;população 19.319;0,1%
Guarani, MG;população 8.996;0,1%
Guarará, MG;população 3.977;0%
Guarda-Mor, MG;população 6.739;0,1%
Guaxupé, MG;população 51.704;0%
Guidoval, MG;população 7.341;0,1%
Guimarânia, MG;população 7.764;0,1%
Guiricema, MG;população 8.805;0,1%
Gurinhatã, MG;população 6.094;0,1%
Heliodora, MG;população 6.455;0,1%
Iapu, MG;população 10.820;0,1%
Ibertioga, MG;população 5.159;0%
Ibiá, MG;população 24.613;0,1%
Ibiaí, MG;população 8.264;0%
Ibiracatu, MG;população 6.228;0%
Ibiraci, MG;população 13.158;0%
Ibirité, MG;população 171.932;0,1%
Ibitiúra de Minas, MG;população 3.512;0,1%
Ibituruna, MG;população 2.990;0%
Icaraí de Minas, MG;população 11.524;0%
Igarapé, MG;população 39.045;0,1%
Igaratinga, MG;população 10.144;0%
Iguatama, MG;população 8.202;0,1%
Ijaci, MG;população 6.288;0%
Ilicínea, MG;população 12.141;0%
Imbé de Minas, MG;população 6.782;0,1%
Inconfidentes, MG;população 7.254;0,1%
Indaiabira, MG;população 7.527;0%
Indianópolis, MG;população 6.632;0%
Ingaí, MG;população 2.752;0%
Inhapim, MG;população 24.858;0,1%
Inhaúma, MG;população 6.114;0,1%
Inimutaba, MG;população 7.349;0%
Ipaba, MG;população 17.902;0,1%
Ipanema, MG;população 19.318;0%
Ipatinga, MG;população 255.266;0,1%
Ipiaçu, MG;população 4.260;0,1%
Ipuiúna, MG;população 9.991;0,1%
Iraí de Minas, MG;população 6.842;0%
Itabira, MG;população 116.745;0%
Itabirinha, MG;população 11.297;0%
Itabirito, MG;população 49.203;0,1%
Itacambira, MG;população 5.276;0%
Itacarambi, MG;população 18.350;0%
Itaguara, MG;população 13.087;0%
Itaipé, MG;população 12.489;0%
Itajubá, MG;população 95.491;0%
Itamarandiba, MG;população 34.033;0%
Itamarati de Minas, MG;população 4.295;0,1%
Itambacuri, MG;população 23.557;0%
Itambé do Mato Dentro, MG;população 2.261;0,1%
Itamogi, MG;população 10.553;0,2%
Itamonte, MG;população 14.998;0%
Itanhandu, MG;população 15.006;0%
Itanhomi, MG;população 12.311;0,2%
Itaobim, MG;população 21.566;0,1%
Itapagipe, MG;população 14.645;0%
Itapecerica, MG;população 22.082;0,1%
Itapeva, MG;população 9.338;0,1%
Itatiaiuçu, MG;população 10.674;0%
Itaú de Minas, MG;população 15.798;0%
Itaúna, MG;população 90.783;0,1%
Itaverava, MG;população 5.795;0%
Itinga, MG;população 15.012;0%
Itueta, MG;população 6.069;0%
Ituiutaba, MG;população 102.690;0%
Itumirim, MG;população 6.250;0%
Iturama, MG;população 37.277;0,1%
Itutinga, MG;população 3.963;0%
Jaboticatubas, MG;população 18.785;0%
Jacinto, MG;população 12.524;0,1%
Jacuí, MG;população 7.770;0,1%
Jacutinga, MG;população 24.648;0%
Jaguaraçu, MG;população 3.124;0,1%
Jaíba, MG;população 36.586;0%
Jampruca, MG;população 5.333;0%
Janaúba, MG;população 70.472;0%
Januária, MG;população 68.065;0%
Japaraíba, MG;população 4.206;0%
Japonvar, MG;população 8.622;0%
Jeceaba, MG;população 5.340;0,1%
Jenipapo de Minas, MG;população 7.531;0,1%
Jequeri, MG;população 12.993;0,1%
Jequitaí, MG;população 8.021;0%
Jequitibá, MG;população 5.310;0,1%
Jequitinhonha, MG;população 25.260;0%
Jesuânia, MG;população 4.899;0,1%
Joaíma, MG;população 15.523;0,1%
Joanésia, MG;população 5.222;0,1%
João Monlevade, MG;população 78.040;0,1%
João Pinheiro, MG;população 47.870;0%
Joaquim Felício, MG;população 4.573;0%
Jordânia, MG;população 10.786;0%
José Gonçalves de Minas, MG;população 4.650;0,1%
José Raydan, MG;população 4.738;0%
Josenópolis, MG;população 4.804;0%
Nova União, MG;população 5.766;0,1%
Juatuba, MG;população 24.662;0,1%
Juiz de Fora, MG;população 550.710;0%
Juramento, MG;população 4.307;0%
Juruaia, MG;população 10.008;0%
Juvenília, MG;população 5.862;0%
Ladainha, MG;população 17.881;0%
Lagamar, MG;população 7.800;0,1%
Lagoa da Prata, MG;população 49.654;0%
Lagoa dos Patos, MG;população 4.285;0%
Lagoa Dourada, MG;população 12.874;0%
Lagoa Formosa, MG;população 17.962;0%
Lagoa Grande, MG;população 9.216;0,1%
Lagoa Santa, MG;população 58.702;0,1%
Lajinha, MG;população 20.241;0%
Lambari, MG;população 20.564;0%
Lamim, MG;população 3.517;0%
Laranjal, MG;população 6.770;0,1%
Lassance, MG;população 6.663;0%
Lavras, MG;população 99.229;0%
Leandro Ferreira, MG;população 3.297;0,1%
Leme do Prado, MG;população 4.974;0,1%
Leopoldina, MG;população 53.032;0,1%
Liberdade, MG;população 5.373;0,1%
Lima Duarte, MG;população 16.786;0%
Limeira do Oeste, MG;população 7.327;0,1%
Lontra, MG;população 8.881;0%
Luisburgo, MG;população 6.407;0,1%
Luislândia, MG;população 6.685;0%
Luminárias, MG;população 5.571;0%
Luz, MG;população 18.230;0%
Machacalis, MG;população 7.210;0,1%
Machado, MG;população 41.070;0%
Madre de Deus de Minas, MG;população 5.108;0%
Malacacheta, MG;população 19.209;0%
Mamonas, MG;população 6.573;0%
Manga, MG;população 19.757;0%
Manhuaçu, MG;população 85.909;0,1%
Manhumirim, MG;população 22.465;0,1%
Mantena, MG;população 28.023;0%
Maravilhas, MG;população 7.674;0%
Mar de Espanha, MG;população 12.480;0,2%
Maria da Fé, MG;população 14.534;0%
Mariana, MG;população 58.233;0,1%
Marilac, MG;população 4.286;0%
Mário Campos, MG;população 14.427;0,1%
Maripá de Minas, MG;população 2.934;0%
Marliéria, MG;população 4.126;0,1%
Marmelópolis, MG;população 2.958;0%
Martinho Campos, MG;população 13.248;0,2%
Martins Soares, MG;população 7.858;0,1%
Mata Verde, MG;população 8.363;0,1%
Materlândia, MG;população 4.659;0%
Mateus Leme, MG;população 29.873;0%
Matias Barbosa, MG;população 14.196;0,1%
Matias Cardoso, MG;população 10.717;0%
Matipó, MG;população 18.604;0%
Mato Verde, MG;população 12.921;0%
Matozinhos, MG;população 36.382;0,1%
Matutina, MG;população 3.853;0,1%
Medeiros, MG;população 3.676;0%
Medina, MG;população 21.485;0%
Mendes Pimentel, MG;população 6.541;0%
Mercês, MG;população 10.784;0%
Mesquita, MG;população 6.038;0,1%
Minas Novas, MG;população 31.864;0,1%
Minduri, MG;população 3.960;0%
Mirabela, MG;população 13.598;0,1%
Miradouro, MG;população 10.718;0,1%
Miraí, MG;população 14.649;0,1%
Miravânia, MG;população 4.803;0%
Moeda, MG;população 4.903;0,1%
Moema, MG;população 7.406;0,1%
Monjolos, MG;população 2.365;0%
Monsenhor Paulo, MG;população 8.583;0,1%
Montalvânia, MG;população 15.875;0,1%
Monte Alegre de Minas, MG;população 20.728;0%
Monte Azul, MG;população 22.102;0%
Monte Belo, MG;população 13.440;0%
Monte Carmelo, MG;população 47.770;0%
Monte Formoso, MG;população 4.877;0%
Monte Santo de Minas, MG;população 21.897;0,1%
Montes Claros, MG;população 390.212;0%
Monte Sião, MG;população 22.794;0%
Montezuma, MG;população 7.973;0%
Morada Nova de Minas, MG;população 8.712;0,1%
Morro da Garça, MG;população 2.649;0%
Morro do Pilar, MG;população 3.399;0,1%
Munhoz, MG;população 6.327;0,1%
Muriaé, MG;população 106.576;0%
Mutum, MG;população 27.475;0,1%
Muzambinho, MG;população 21.012;0%
Nacip Raydan, MG;população 3.261;0%
Nanuque, MG;população 41.852;0,1%
Naque, MG;população 6.767;0,1%
Natalândia, MG;população 3.377;0%
Natércia, MG;população 4.807;0,1%
Nazareno, MG;população 8.422;0%
Nepomuceno, MG;população 26.812;0%
Ninheira, MG;população 10.261;0%
Nova Belém, MG;população 3.609;0%
Nova Era, MG;população 18.000;0,1%
Nova Lima, MG;população 88.672;0,1%
Nova Módica, MG;população 3.811;0%
Nova Ponte, MG;população 14.241;0%
Nova Porteirinha, MG;população 7.630;0%
Nova Resende, MG;população 16.313;0%
Nova Serrana, MG;população 87.260;0,1%
Novo Cruzeiro, MG;população 31.760;0%
Novo Oriente de Minas, MG;população 10.773;0%
Novorizonte, MG;população 5.226;0%
Olaria, MG;população 1.935;0,1%
Olhos-d'Água, MG;população 5.735;0%
Olímpio Noronha, MG;população 2.700;0,1%
Oliveira, MG;população 41.375;0%
Oliveira Fortes, MG;população 2.182;0,1%
Onça de Pitangui, MG;população 3.171;0%
Oratórios, MG;população 4.673;0,1%
Orizânia, MG;população 7.767;0%
Ouro Branco, MG;população 37.878;0,1%
Ouro Fino, MG;população 33.214;0,1%
Ouro Preto, MG;população 73.700;0,1%
Ouro Verde de Minas, MG;população 6.138;0%
Padre Carvalho, MG;população 6.203;0%
Padre Paraíso, MG;população 19.859;0%
Paineiras, MG;população 4.692;0,1%
Pains, MG;população 8.329;0,1%
Pai Pedro, MG;população 6.150;0%
Paiva, MG;população 1.587;0,1%
Palma, MG;população 6.742;0,1%
Palmópolis, MG;população 6.537;0,1%
Papagaios, MG;população 15.144;0%
Paracatu, MG;população 90.294;0%
Pará de Minas, MG;população 90.306;0%
Paraguaçu, MG;população 21.276;0%
Paraisópolis, MG;população 20.563;0,1%
Paraopeba, MG;população 23.940;0%
Passabém, MG;população 1.764;0,1%
Passa Quatro, MG;população 16.290;0,1%
Passa Tempo, MG;população 8.363;0,1%
Passa-Vinte, MG;população 2.117;0%
Passos, MG;população 112.402;0%
Patis, MG;população 5.881;0%
Patos de Minas, MG;população 147.614;0%
Patrocínio, MG;população 87.928;0%
Patrocínio do Muriaé, MG;população 5.583;0%
Paula Cândido, MG;população 9.630;0,1%
Paulistas, MG;população 5.010;0%
Pavão, MG;população 8.755;0%
Peçanha, MG;população 17.817;0,2%
Pedra Azul, MG;população 24.648;0%
Pedra Bonita, MG;população 7.015;0%
Pedra do Anta, MG;população 3.375;0,1%
Pedra do Indaiá, MG;população 4.013;0%
Pedra Dourada, MG;população 2.374;0%
Pedralva, MG;população 11.652;0%
Pedras de Maria da Cruz, MG;população 11.084;0%
Pedrinópolis, MG;população 3.638;0,1%
Pedro Leopoldo, MG;população 62.473;0,1%
Pedro Teixeira, MG;população 1.840;0,1%
Pequeri, MG;população 3.310;0,1%
Pequi, MG;população 4.314;0%
Perdigão, MG;população 10.185;0%
Perdizes, MG;população 15.484;0%
Perdões, MG;população 21.129;0%
Periquito, MG;população 7.126;0%
Pescador, MG;população 4.284;0%
Piau, MG;população 2.877;0,1%
Piedade de Caratinga, MG;população 7.878;0,1%
Piedade de Ponte Nova, MG;população 4.197;0,1%
Piedade do Rio Grande, MG;população 4.744;0%
Piedade dos Gerais, MG;população 4.897;0,1%
Pimenta, MG;população 8.619;0%
Pingo-d'Água, MG;população 4.743;0,1%
Pintópolis, MG;população 7.516;0%
Piracema, MG;população 6.573;0,1%
Pirajuba, MG;população 5.396;0%
Piranga, MG;população 17.835;0%
Piranguçu, MG;população 5.454;0%
Piranguinho, MG;população 8.456;0%
Pirapetinga, MG;população 10.787;0,1%
Pirapora, MG;população 55.972;0%
Piraúba, MG;população 11.112;0,1%
Pitangui, MG;população 27.040;0,1%
Piumhi, MG;população 33.833;0%
Planura, MG;população 11.355;0,1%
Poço Fundo, MG;população 16.705;0,1%
Poços de Caldas, MG;população 162.379;0%
Pocrane, MG;população 8.994;0,1%
Pompéu, MG;população 30.943;0,1%
Ponte Nova, MG;população 59.814;0,1%
Ponto Chique, MG;população 4.187;0%
Ponto dos Volantes, MG;população 11.949;0%
Porteirinha, MG;população 38.709;0%
Porto Firme, MG;população 11.033;0%
Poté, MG;população 16.428;0%
Pouso Alegre, MG;população 142.073;0%
Pouso Alto, MG;população 6.263;0,1%
Prados, MG;população 8.865;0%
Prata, MG;população 27.293;0%
Pratápolis, MG;população 8.952;0%
Pratinha, MG;população 3.485;0,1%
Presidente Bernardes, MG;população 5.612;0,1%
Presidente Juscelino, MG;população 3.901;0%
Presidente Kubitschek, MG;população 3.053;0%
Presidente Olegário, MG;população 19.398;0,1%
Alto Jequitibá, MG;população 8.532;0,1%
Prudente de Morais, MG;população 10.287;0,1%
Quartel Geral, MG;população 3.493;0,1%
Queluzito, MG;população 1.940;0%
Raposos, MG;população 16.144;0,1%
Raul Soares, MG;população 24.408;0%
Recreio, MG;população 10.651;0,1%
Reduto, MG;população 6.973;0,1%
Resende Costa, MG;população 11.429;0%
Resplendor, MG;população 17.653;0,1%
Ressaquinha, MG;população 4.820;0%
Riachinho, MG;população 8.266;0%
Riacho dos Machados, MG;população 9.650;0%
Ribeirão das Neves, MG;população 319.310;0,1%
Ribeirão Vermelho, MG;população 4.008;0%
Rio Acima, MG;população 9.816;0,1%
Rio Casca, MG;população 14.310;0,1%
Rio Doce, MG;população 2.588;0,1%
Rio do Prado, MG;população 5.324;0,1%
Rio Espera, MG;população 5.986;0%
Rio Manso, MG;população 5.636;0,1%
Rio Novo, MG;população 9.032;0,1%
Rio Paranaíba, MG;população 12.364;0%
Rio Pardo de Minas, MG;população 30.578;0%
Rio Piracicaba, MG;população 14.590;0%
Rio Pomba, MG;população 17.872;0%
Rio Preto, MG;população 5.502;0,1%
Rio Vermelho, MG;população 13.674;0%
Ritápolis, MG;população 4.922;0%
Rochedo de Minas, MG;população 2.246;0,1%
Rodeiro, MG;população 7.543;0,1%
Romaria, MG;população 3.664;0%
Rosário da Limeira, MG;população 4.495;0%
Rubelita, MG;população 7.257;0%
Rubim, MG;população 10.304;0,1%
Sabará, MG;população 133.528;0,1%
Sabinópolis, MG;população 16.014;0%
Sacramento, MG;população 25.432;0,1%
Salinas, MG;população 41.098;0%
Salto da Divisa, MG;população 7.096;0,1%
Santa Bárbara, MG;população 29.888;0,1%
Santa Bárbara do Leste, MG;população 8.068;0,1%
Santa Bárbara do Monte Verde, MG;população 3.005;0,1%
Santa Bárbara do Tugúrio, MG;população 4.631;0%
Santa Cruz de Minas, MG;população 8.365;0%
Santa Cruz de Salinas, MG;população 4.408;0%
Santa Cruz do Escalvado, MG;população 5.026;0,1%
Santa Efigênia de Minas, MG;população 4.641;0%
Santa Fé de Minas, MG;população 4.021;0%
Santa Helena de Minas, MG;população 6.336;0,1%
Santa Juliana, MG;população 12.702;0,2%
Santa Luzia, MG;população 214.830;0,1%
Santa Margarida, MG;população 15.879;0%
Santa Maria de Itabira, MG;população 10.942;0,1%
Santa Maria do Salto, MG;população 5.400;0,1%
Santa Maria do Suaçuí, MG;população 14.854;0,1%
Santana da Vargem, MG;população 7.364;0,1%
Santana de Cataguases, MG;população 3.815;0,1%
Santana de Pirapama, MG;população 8.068;0,1%
Santana do Deserto, MG;população 4.006;0,1%
Santana do Garambéu, MG;população 2.381;0%
Santana do Jacaré, MG;população 4.811;0,1%
Santana do Manhuaçu, MG;população 8.839;0,1%
Santana do Paraíso, MG;população 30.943;0,1%
Santana do Riacho, MG;população 4.235;0,1%
Santana dos Montes, MG;população 3.902;0%
Santa Rita de Caldas, MG;população 9.228;0,1%
Santa Rita de Jacutinga, MG;população 5.077;0%
Santa Rita de Minas, MG;população 6.984;0,1%
Santa Rita de Ibitipoca, MG;população 3.611;0%
Santa Rita do Itueto, MG;população 5.760;0%
Santa Rita do Sapucaí, MG;população 40.941;0,1%
Santa Rosa da Serra, MG;população 3.357;0,1%
Santa Vitória, MG;população 19.250;0%
Santo Antônio do Amparo, MG;população 18.266;0%
Santo Antônio do Aventureiro, MG;população 3.655;0,1%
Santo Antônio do Grama, MG;população 4.120;0,1%
Santo Antônio do Itambé, MG;população 4.121;0%
Santo Antônio do Jacinto, MG;população 12.024;0,1%
Santo Antônio do Monte, MG;população 27.556;0%
Santo Antônio do Retiro, MG;população 7.264;0%
Santo Antônio do Rio Abaixo, MG;população 1.818;0,1%
Santo Hipólito, MG;população 3.261;0%
Santos Dumont, MG;população 47.558;0,1%
São Bento Abade, MG;população 4.981;0,1%
São Brás do Suaçuí, MG;população 3.693;0,1%
São Domingos das Dores, MG;população 5.642;0,1%
São Domingos do Prata, MG;população 17.805;0%
São Félix de Minas, MG;população 3.465;0%
São Francisco, MG;população 56.217;0%
São Francisco de Paula, MG;população 6.668;0,1%
São Francisco de Sales, MG;população 6.110;0,1%
São Francisco do Glória, MG;população 5.177;0%
São Geraldo, MG;população 11.372;0%
São Geraldo da Piedade, MG;população 4.329;0%
São Geraldo do Baixio, MG;população 3.788;0%
São Gonçalo do Abaeté, MG;população 6.717;0,1%
São Gonçalo do Pará, MG;população 11.475;0%
São Gonçalo do Rio Abaixo, MG;população 10.488;0,1%
São Gonçalo do Sapucaí, MG;população 25.143;0,1%
São Gotardo, MG;população 34.107;0,1%
São João Batista do Glória, MG;população 7.292;0%
São João da Lagoa, MG;população 4.880;0%
São João da Mata, MG;população 2.809;0,1%
São João da Ponte, MG;população 25.933;0%
São João das Missões, MG;população 12.539;0%
São João del Rei, MG;população 88.902;0%
São João do Manhuaçu, MG;população 11.038;0,1%
São João do Manteninha, MG;população 5.591;0%
São João do Oriente, MG;população 7.925;0,1%
São João do Pacuí, MG;população 4.308;0%
São João do Paraíso, MG;população 23.417;0%
São João Evangelista, MG;população 16.043;0,1%
São João Nepomuceno, MG;população 26.227;0,1%
São Joaquim de Bicas, MG;população 28.624;0,1%
São José da Barra, MG;população 7.213;0%
São José da Lapa, MG;população 21.905;0,2%
São José da Safira, MG;população 4.258;0%
São José da Varginha, MG;população 4.630;0%
São José do Alegre, MG;população 4.180;0%
São José do Divino, MG;população 3.943;0%
São José do Goiabal, MG;população 5.695;0,1%
São José do Jacuri, MG;população 6.682;0%
São José do Mantimento, MG;população 2.738;0,1%
São Lourenço, MG;população 44.417;0,3%
São Miguel do Anta, MG;população 7.006;0,1%
São Pedro da União, MG;população 5.016;0%
São Pedro dos Ferros, MG;população 8.339;0,1%
São Pedro do Suaçuí, MG;população 5.584;0%
São Romão, MG;população 11.370;0,2%
São Roque de Minas, MG;população 7.005;0%
São Sebastião da Bela Vista, MG;população 5.300;0,1%
São Sebastião da Vargem Alegre, MG;população 2.955;0%
São Sebastião do Anta, MG;população 6.215;0,1%
São Sebastião do Maranhão, MG;população 10.678;0,1%
São Sebastião do Oeste, MG;população 6.344;0%
São Sebastião do Paraíso, MG;população 69.057;0%
São Sebastião do Rio Preto, MG;população 1.611;0,1%
São Sebastião do Rio Verde, MG;população 2.217;0,1%
São Tiago, MG;população 10.986;0,1%
São Tomás de Aquino, MG;população 7.248;0,1%
São Thomé das Letras, MG;população 7.001;0,1%
São Vicente de Minas, MG;população 7.487;0%
Sapucaí-Mirim, MG;população 6.678;0,1%
Sardoá, MG;população 6.021;0%
Sarzedo, MG;população 29.270;0,1%
Setubinha, MG;população 11.717;0%
Sem-Peixe, MG;população 2.834;0,1%
Senador Amaral, MG;população 5.409;0,1%
Senador Cortes, MG;população 2.046;0%
Senador Firmino, MG;população 7.650;0,1%
Senador José Bento, MG;população 1.769;0,1%
Senador Modestino Gonçalves, MG;população 4.523;0%
Senhora de Oliveira, MG;população 5.871;0%
Senhora do Porto, MG;população 3.598;0%
Senhora dos Remédios, MG;população 10.565;0%
Sericita, MG;população 7.391;0,1%
Seritinga, MG;população 1.860;0%
Serra Azul de Minas, MG;população 4.358;0%
Serra da Saudade, MG;população 822;0,1%
Serra dos Aimorés, MG;população 8.744;0%
Serra do Salitre, MG;população 11.236;0%
Serrania, MG;população 7.787;0,1%
Serranópolis de Minas, MG;população 4.682;0%
Serranos, MG;população 2.033;0%
Serro, MG;população 21.423;0%
Sete Lagoas, MG;população 229.887;0,1%
Silveirânia, MG;população 2.277;0,1%
Silvianópolis, MG;população 6.266;0,1%
Simão Pereira, MG;população 2.634;0,1%
Simonésia, MG;população 19.307;0%
Sobrália, MG;população 5.869;0%
Soledade de Minas, MG;população 6.014;0,1%
Tabuleiro, MG;população 4.052;0,1%
Taiobeiras, MG;população 33.040;0%
Taparuba, MG;população 3.206;0,1%
Tapira, MG;população 4.484;0,1%
Tapiraí, MG;população 1.922;0%
Taquaraçu de Minas, MG;população 4.006;0,1%
Tarumirim, MG;população 14.674;0%
Teixeiras, MG;população 11.770;0,1%
Teófilo Otoni, MG;população 140.567;0%
Timóteo, MG;população 86.794;0,1%
Tiradentes, MG;população 7.551;0%
Tiros, MG;população 6.912;0,1%
Tocantins, MG;população 16.567;0,1%
Tocos do Moji, MG;população 4.112;0,1%
Toledo, MG;população 6.111;0,1%
Tombos, MG;população 9.174;0%
Três Corações, MG;população 77.340;0%
Três Marias, MG;população 30.673;0,1%
